Province,Year,Month,Tree Cover Loss,Green House Gas,Index Of Industrial Production,Area,Average Population,Population Density
Thanh Hóa,2015,1,687.3516398686689,649493.5939689197,14.332477923421264,11129.5,3537.0,317.8
Thanh Hóa,2015,2,854.1352075699215,507300.6808238075,16.25298677807606,11129.5,3537.0,317.8
Thanh Hóa,2015,3,790.8228212740706,500303.6315545675,12.83626937510235,11129.5,3537.0,317.8
Thanh Hóa,2015,4,752.2265706921421,500665.8287674665,14.671898526684743,11129.5,3537.0,317.8
Thanh Hóa,2015,5,624.0968246158268,528374.5394158706,15.128121273146723,11129.5,3537.0,317.8
Thanh Hóa,2015,6,624.0898426345825,578939.5714695115,11.942129316415208,11129.5,3537.0,317.8
Thanh Hóa,2015,7,595.7478395847559,557657.4394623287,15.216414542080747,11129.5,3537.0,317.8
Thanh Hóa,2015,8,829.6641772079913,525390.5683516366,12.66616557545633,11129.5,3537.0,317.8
Thanh Hóa,2015,9,752.937655008571,598911.2362155314,12.050677121329132,11129.5,3537.0,317.8
Thanh Hóa,2015,10,783.8983693966966,490596.8921710095,17.208319442433616,11129.5,3537.0,317.8
Thanh Hóa,2015,11,584.8930723990441,525600.4990989203,17.306044174707036,11129.5,3537.0,317.8
Thanh Hóa,2015,12,859.6916897477294,542618.88170043,16.388495951146766,11129.5,3537.0,317.8
Thanh Hóa,2016,1,1061.9386551749185,1096403.3651520754,10.073451813222787,11114.5,3570.8,321.3
Thanh Hóa,2016,2,1319.6145045026133,856368.9908014361,11.423264002545505,11114.5,3570.8,321.3
Thanh Hóa,2016,3,1221.7986756616767,844557.3448727208,9.021855236932732,11114.5,3570.8,321.3
Thanh Hóa,2016,4,1162.1685706900807,845168.7662119899,10.312010498584675,11114.5,3570.8,321.3
Thanh Hóa,2016,5,964.2117719513974,891943.5518003897,10.632662508455965,11114.5,3570.8,321.3
Thanh Hóa,2016,6,964.2009849897565,977301.8552808815,8.393417025230463,11114.5,3570.8,321.3
Thanh Hóa,2016,7,920.4133996288675,941375.7101010685,10.694718629860162,11114.5,3570.8,321.3
Thanh Hóa,2016,8,1281.8074614027264,886906.3413540939,8.902299327749704,11114.5,3570.8,321.3
Thanh Hóa,2016,9,1163.2671756528168,1011015.8143384564,8.469708863115986,11114.5,3570.8,321.3
Thanh Hóa,2016,10,1211.1005952498995,828171.4993099447,12.09471088084681,11114.5,3570.8,321.3
Thanh Hóa,2016,11,903.6430943021296,887260.7232601016,12.163395820518526,11114.5,3570.8,321.3
Thanh Hóa,2016,12,1328.199110793117,915989.2775168411,11.518505392936676,11114.5,3570.8,321.3
Thanh Hóa,2017,1,882.7554476031376,895724.5267529815,9.633705331481451,11114.7,3603.7,324.2
Thanh Hóa,2017,2,1096.9530932028456,699624.5482201242,10.92459281730908,11114.7,3603.7,324.2
Thanh Hóa,2017,3,1015.6419408586172,689974.8323437006,8.628015153833,11114.7,3603.7,324.2
Thanh Hóa,2017,4,966.0733525524001,690474.3429318385,9.861849975606846,11114.7,3603.7,324.2
Thanh Hóa,2017,5,801.5182328897989,728687.7632995608,10.16850424212078,11114.7,3603.7,324.2
Thanh Hóa,2017,6,801.5092660355413,798422.6149240776,8.02701078484045,11114.7,3603.7,324.2
Thanh Hóa,2017,7,765.1100547191915,769072.1674409258,10.227851365500866,11114.7,3603.7,324.2
Thanh Hóa,2017,8,1065.525314308504,724572.53245791,8.513678338502748,11114.7,3603.7,324.2
Thanh Hóa,2017,9,966.9865875221353,825965.7810449031,8.099972178711571,11114.7,3603.7,324.2
Thanh Hóa,2017,10,1006.7489707078722,676588.1498245994,11.566728352499414,11114.7,3603.7,324.2
Thanh Hóa,2017,11,751.1694393051049,724862.0505086,11.632414919703649,11114.7,3603.7,324.2
Thanh Hóa,2017,12,1104.0892002948528,748332.3092507792,11.015676539890128,11114.7,3603.7,324.2
Thanh Hóa,2018,1,664.790730581558,755302.9821755642,9.128811222815475,11114.6,3631.3,326.7
Thanh Hóa,2018,2,826.0999693902402,589945.3368654033,10.352044419445036,11114.6,3631.3,326.7
Thanh Hóa,2018,3,764.8656824559389,581808.3941325406,8.17582839175553,11114.6,3631.3,326.7
Thanh Hóa,2018,4,727.5362747208069,582229.5971091035,9.344999004780453,11114.6,3631.3,326.7
Thanh Hóa,2018,5,603.6121250387341,614452.3503114714,9.635581788180383,11114.6,3631.3,326.7
Thanh Hóa,2018,6,603.605372226719,673254.9618515407,7.606322138466732,11114.6,3631.3,326.7
Thanh Hóa,2018,7,576.1936373580294,648505.7450442562,9.691818580495747,11114.6,3631.3,326.7
Thanh Hóa,2018,8,802.4321504620721,610982.2587440258,8.067483869367354,11114.6,3631.3,326.7
Thanh Hóa,2018,9,728.2240191514658,696480.2223956829,7.675459689210203,11114.6,3631.3,326.7
Thanh Hóa,2018,10,758.1685115241639,570520.32405505,10.960526190322776,11114.6,3631.3,326.7
Thanh Hóa,2018,11,565.6951556652224,611226.3894343759,11.022770181731016,11114.6,3631.3,326.7
Thanh Hóa,2018,12,831.4740714250502,631017.2468809856,10.438354523429275,11114.6,3631.3,326.7
Thanh Hóa,2019,1,573.3457910020974,613247.7768400183,9.047376689159673,11114.6,3645.8,328.0
Thanh Hóa,2019,2,712.4662222388619,478990.12029287976,10.259697903660513,11114.6,3645.8,328.0
Thanh Hóa,2019,3,659.6549854635183,472383.5502687159,8.102895043033358,11114.6,3645.8,328.0
Thanh Hóa,2019,4,627.460404791769,472725.53460489796,9.261635944969743,11114.6,3645.8,328.0
Thanh Hóa,2019,5,520.5825763936886,498887.9253690635,9.54962655367387,11114.6,3645.8,328.0
Thanh Hóa,2019,6,520.5767524611813,546631.1114153656,7.5384691309871,11114.6,3645.8,328.0
Thanh Hóa,2019,7,496.93562437673893,526536.655887225,9.605361679688471,11114.6,3645.8,328.0
Thanh Hóa,2019,8,692.0540177052727,496070.4786100983,7.995517019506807,11114.6,3645.8,328.0
Thanh Hóa,2019,9,628.053546898697,565488.2319767071,7.6069899328390145,11114.6,3645.8,328.0
Thanh Hóa,2019,10,653.8790403597174,463218.50783780124,10.862751648036221,11114.6,3645.8,328.0
Thanh Hóa,2019,11,487.88125581594716,496268.69390468695,10.924440385283816,11114.6,3645.8,328.0
Thanh Hóa,2019,12,717.101092492511,512337.34399254003,10.345238069161397,11114.6,3645.8,328.0
Thanh Hóa,2020,1,666.9896535186779,713985.3503267833,8.485478406934636,11114.7,3664.9,330.0
Thanh Hóa,2020,2,828.8324535953932,557673.3283936507,9.622506944747304,11114.7,3664.9,330.0
Thanh Hóa,2020,3,767.3956225041356,549981.5039936226,7.599654936850369,11114.7,3664.9,330.0
Thanh Hóa,2020,4,729.9427405881496,550379.6657404673,8.686430832275853,11114.7,3664.9,330.0
Thanh Hóa,2020,5,605.6086879957871,580839.7251823329,8.956535435578912,11114.7,3664.9,330.0
Thanh Hóa,2020,6,605.6019128475502,636425.6346668096,7.070283379377641,11114.7,3664.9,330.0
Thanh Hóa,2020,7,578.0995084045476,613030.2838612767,9.00880906411826,11114.7,3664.9,330.0
Thanh Hóa,2020,8,805.0863488134689,577559.4593791817,7.498945755469031,11114.7,3664.9,330.0
Thanh Hóa,2020,9,730.6327598655142,658380.3947794682,7.134548613877816,11114.7,3664.9,330.0
Thanh Hóa,2020,10,760.6762993940913,539310.9295897248,10.188107306258994,11114.7,3664.9,330.0
Thanh Hóa,2020,11,567.5663009685296,577790.2352937334,10.245964789798142,11114.7,3664.9,330.0
Thanh Hóa,2020,12,834.2243315041545,596498.4657929485,9.702734534713029,11114.7,3664.9,330.0
Thanh Hóa,2021,1,680.1337276208609,810995.1719407378,8.770499274729945,11114.7,3716.4,334.0
Thanh Hóa,2021,2,845.1658931485854,633444.8972102483,9.945719749993135,11114.7,3716.4,334.0
Thanh Hóa,2021,3,782.5183532311764,624707.9778196982,7.8549216573779725,11114.7,3716.4,334.0
Thanh Hóa,2021,4,744.3274037115222,625160.2381555646,8.978201541613334,11114.7,3716.4,334.0
Thanh Hóa,2021,5,617.543154190201,659758.9328389704,9.257378756351716,11114.7,3716.4,334.0
Thanh Hóa,2021,6,617.5362455270736,722897.3490532708,7.307768905556353,11114.7,3716.4,334.0
Thanh Hóa,2021,7,589.491863198687,696323.2512227437,9.31140821694373,11114.7,3716.4,334.0
Thanh Hóa,2021,8,820.951834239869,656032.9744172461,7.750829729980947,11114.7,3716.4,334.0
Thanh Hóa,2021,9,745.0310208977385,747835.1218581805,7.3741927611769755,11114.7,3716.4,334.0
Thanh Hóa,2021,10,775.6666153521637,612587.5830252743,10.530318204261937,11114.7,3716.4,334.0
Thanh Hóa,2021,11,578.7510824392415,656295.1060596053,10.59011907736334,11114.7,3716.4,334.0
Thanh Hóa,2021,12,850.664026442882,677545.2403984593,10.028642124650608,11114.7,3716.4,334.0
Thanh Hóa,2022,1,602.3494032739919,702636.9957254058,9.022946329062933,11114.7,3722.1,335.0
Thanh Hóa,2022,2,748.5074636518677,548809.4564956559,10.231993948925156,11114.7,3722.1,335.0
Thanh Hóa,2022,3,693.0246861430444,541239.8888769231,8.081015038416707,11114.7,3722.1,335.0
Thanh Hóa,2022,4,659.2014912044534,541631.7220895902,9.23662702702653,11114.7,3722.1,335.0
Thanh Hóa,2022,5,546.9170772100924,571607.6377663673,9.523839983321913,11114.7,3722.1,335.0
Thanh Hóa,2022,6,546.9109586646606,626310.0436728206,7.518113228743211,11114.7,3722.1,335.0
Thanh Hóa,2022,7,522.0739063693978,603286.5474674462,9.579424609446288,11114.7,3722.1,335.0
Thanh Hóa,2022,8,727.0626751607473,568379.5097549843,7.973926964548643,11114.7,3722.1,335.0
Thanh Hóa,2022,9,659.8246383519024,647915.8464814776,7.586449005927658,11114.7,3722.1,335.0
Thanh Hóa,2022,10,686.9565556339899,530738.9166393448,10.833419285350255,11114.7,3722.1,335.0
Thanh Hóa,2022,11,512.5615081182772,568606.6176294135,10.894941446349657,11114.7,3722.1,335.0
Thanh Hóa,2022,12,753.3767962175755,587017.4924005703,10.317303132881033,11114.7,3722.1,335.0
Thanh Hóa,2023,1,483.35744797203665,598952.9437131773,8.542482580493697,11114.7,3739.5,336.4
Thanh Hóa,2023,2,600.6425098992214,467824.8391494661,9.687149505796471,11114.7,3739.5,336.4
Thanh Hóa,2023,3,556.120155270331,461372.26856827264,7.6507082809558895,11114.7,3739.5,336.4
Thanh Hóa,2023,4,528.9786106802362,461706.28123427124,8.74478497414335,11114.7,3739.5,336.4
Thanh Hóa,2023,5,438.8755782868224,487258.825498707,9.016704099733474,11114.7,3739.5,336.4
Thanh Hóa,2023,6,438.87066843800517,533889.1157413059,7.117780484613384,11114.7,3739.5,336.4
Thanh Hóa,2023,7,418.94008637494727,514263.0628709452,9.069328894683355,11114.7,3739.5,336.4
Thanh Hóa,2023,8,583.4340621427734,484507.05354980094,7.549322550371415,11114.7,3739.5,336.4
Thanh Hóa,2023,9,529.4786573529229,552306.675978326,7.182477443337648,11114.7,3739.5,336.4
Thanh Hóa,2023,10,551.2507620894372,452420.8636866459,10.256549485859583,11114.7,3739.5,336.4
Thanh Hóa,2023,11,411.3068281401684,484700.64843700075,10.314795647311183,11114.7,3739.5,336.4
Thanh Hóa,2023,12,604.5499233530984,500394.7375720803,9.767916052700546,11114.7,3739.5,336.4
Thừa Thiên Huế,2011,1,108.03575089772639,97299.77064481213,8.917081435310388,5033.2,1100.8,218.7
Thừa Thiên Huế,2011,2,134.25026313406786,75998.03962727853,10.111943478405276,5033.2,1100.8,218.7
Thừa Thiên Huế,2011,3,124.2990230440521,74949.82099139145,7.986201685077883,5033.2,1100.8,218.7
Thừa Thiên Huế,2011,4,118.23258678116318,75004.08127366444,9.12825504927261,5033.2,1100.8,218.7
Thừa Thiên Huế,2011,5,98.0935596416708,79155.08632742976,9.412098178463445,5033.2,1100.8,218.7
Thừa Thiên Huế,2011,6,98.09246223600135,86730.16646240375,7.429904319019689,5033.2,1100.8,218.7
Thừa Thiên Huế,2011,7,93.63775608003915,83541.91859920682,9.467030638396828,5033.2,1100.8,218.7
Thừa Thiên Huế,2011,8,130.40398418884368,78708.06159484308,7.880370059729932,5033.2,1100.8,218.7
Thừa Thiên Huế,2011,9,118.3443527588972,89722.09496982458,7.497438322645114,5033.2,1100.8,218.7
Thừa Thiên Huế,2011,10,123.2106596580708,73495.66728687569,10.706312380377733,5033.2,1100.8,218.7
Thừa Thiên Huế,2011,11,91.93163819843718,78739.51104061386,10.767112710968298,5033.2,1100.8,218.7
Thừa Thiên Huế,2011,12,135.12361338103025,81289.0122816558,10.19625174233279,5033.2,1100.8,218.7
Thừa Thiên Huế,2012,1,528.3052467680525,559028.7123791307,8.786786181461105,5033.2,1105.8,219.7
Thừa Thiên Huế,2012,2,656.4967411654499,436641.1755610947,9.96418905315004,5033.2,1105.8,219.7
Thừa Thiên Huế,2012,3,607.8342168832722,430618.71209146455,7.869508327122407,5033.2,1105.8,219.7
Thừa Thiên Huế,2012,4,578.1687581787533,430930.4605727959,8.994874153575477,5033.2,1105.8,219.7
Thừa Thiên Huế,2012,5,479.68697215710455,454779.7563615462,9.27456980325302,5033.2,1105.8,219.7
Thừa Thiên Huế,2012,6,479.6816057374872,498301.82497444924,7.321339507052279,5033.2,1105.8,219.7
Thừa Thiên Huế,2012,7,457.897662779265,479983.9801748477,9.328699597105185,5033.2,1105.8,219.7
Thừa Thiên Huế,2012,8,637.6880659777422,452211.4084712742,7.765223099953057,5033.2,1105.8,219.7
Thừa Thiên Huế,2012,9,578.715304594698,515491.731281007,7.387886712451213,5033.2,1105.8,219.7
Thừa Thiên Huế,2012,10,602.5120149045172,422263.9783891182,10.549873112719247,5033.2,1105.8,219.7
Thừa Thiên Huế,2012,11,449.5545817068856,452392.0989606531,10.609785036652779,5033.2,1105.8,219.7
Thừa Thiên Huế,2012,12,660.7675081467725,467040.0717826185,10.047265415504183,5033.2,1105.8,219.7
Thừa Thiên Huế,2013,1,331.8526811341019,361269.7330504923,8.811216541557846,5033.2,1109.8,220.5
Thừa Thiên Huế,2013,2,412.37562004983187,282177.3505379948,9.991893007885396,5033.2,1109.8,220.5
Thừa Thiên Huế,2013,3,381.80846355728244,278285.36123261537,7.8913883317390585,5033.2,1109.8,220.5
Thừa Thiên Huế,2013,4,363.1742325546709,278486.8272541908,9.01988307151869,5033.2,1109.8,220.5
Thừa Thiên Huế,2013,5,301.3133198832744,293899.3249171028,9.300356373604975,5033.2,1109.8,220.5
Thừa Thiên Huế,2013,6,301.30994898974456,322025.26149498165,7.341695409296168,5033.2,1109.8,220.5
Thừa Thiên Huế,2013,7,287.62645839300586,310187.43858129147,9.354636667347368,5033.2,1109.8,220.5
Thừa Thiên Huế,2013,8,400.561031177574,292239.54191105557,7.786813154911221,5033.2,1109.8,220.5
Thừa Thiên Huế,2013,9,363.5175433482037,333134.1593476583,7.40842763936257,5033.2,1109.8,220.5
Thừa Thiên Huế,2013,10,378.465345148007,272886.15302109224,10.579205475405214,5033.2,1109.8,220.5
Thừa Thiên Huế,2013,11,282.385787701723,292356.3123083843,10.63928397558694,5033.2,1109.8,220.5
Thừa Thiên Huế,2013,12,415.0582840625804,301822.4973431404,10.075200351784547,5033.2,1109.8,220.5
Thừa Thiên Huế,2014,1,418.1732249174521,411349.64237173594,8.705351647805303,5033.2,1111.6,220.9
Thừa Thiên Huế,2014,2,519.6415539698086,321293.3207803082,9.871842537365517,5033.2,1111.6,220.9
Thừa Thiên Huế,2014,3,481.1233585966018,316861.81638783065,7.796574978400234,5033.2,1111.6,220.9
Thừa Thiên Huế,2014,4,457.64204620946475,317091.2100190805,8.911511093764767,5033.2,1111.6,220.9
Thừa Thiên Huế,2014,5,379.69005480252713,334640.2179256133,9.188614568746505,5033.2,1111.6,220.9
Thừa Thiên Huế,2014,6,379.6858070820826,366665.0262453946,7.253486499572647,5033.2,1111.6,220.9
Thừa Thiên Huế,2014,7,362.4430071402205,353186.22141751874,9.24224269629791,5033.2,1111.6,220.9
Thừa Thiên Huế,2014,8,504.75378897450514,332750.3525881901,7.69325625009251,5033.2,1111.6,220.9
Thừa Thiên Huế,2014,9,458.0746579972917,379313.86101009377,7.319416956080024,5033.2,1111.6,220.9
Thừa Thiên Huế,2014,10,476.91063805533645,310714.1594885183,10.452098570432693,5033.2,1111.6,220.9
Thừa Thiên Huế,2014,11,355.83914859607773,332883.3099239049,10.511455240205581,5033.2,1111.6,220.9
Thừa Thiên Huế,2014,12,523.0220246586313,343661.71584181057,9.954148961236305,5033.2,1111.6,220.9
Thừa Thiên Huế,2015,1,435.3254478230001,391093.8585853199,8.941511795407129,5033.2,1114.7,221.5
Thừa Thiên Huế,2015,2,540.9557061765526,305472.1133028401,10.139647433140633,5033.2,1114.7,221.5
Thừa Thiên Huế,2015,3,500.85760890242625,301258.8261775638,8.008081689694533,5033.2,1114.7,221.5
Thừa Thiên Huế,2015,4,476.4131628659302,301476.9239492384,9.153263967215823,5033.2,1114.7,221.5
Thừa Thiên Huế,2015,5,395.26381243915785,318161.7791418626,9.4378847488154,5033.2,1114.7,221.5
Thừa Thiên Huế,2015,6,395.25939048984463,348609.61369940423,7.450260221263579,5033.2,1114.7,221.5
Thừa Thiên Huế,2015,7,377.30934213872115,335794.5356094892,9.49296770863901,5033.2,1114.7,221.5
Thừa Thiên Huế,2015,8,525.4572893065019,316364.97503439354,7.901960114688096,5033.2,1114.7,221.5
Thừa Thiên Huế,2015,9,476.8635191036028,360635.5913232376,7.51797924955647,5033.2,1114.7,221.5
Thừa Thiên Huế,2015,10,496.4720950844588,295413.89376398956,10.7356447430637,5033.2,1114.7,221.5
Thừa Thiên Huế,2015,11,370.4346129432874,316491.3852511428,10.796611649902458,5033.2,1114.7,221.5
Thừa Thiên Huế,2015,12,544.4748337265164,326739.03816151805,10.224186678613153,5033.2,1114.7,221.5
Thừa Thiên Huế,2016,1,734.7580522416241,724209.983106961,8.892651075213648,4902.4,1118.0,228.1
Thừa Thiên Huế,2016,2,913.0446267429899,565659.493644121,10.08423952366992,4902.4,1118.0,228.1
Thừa Thiên Huế,2016,3,845.3656063708306,557857.5184127573,7.9643216804612305,4902.4,1118.0,228.1
Thừa Thiên Huế,2016,4,804.1073853141005,558261.3820380043,9.103246131329398,4902.4,1118.0,228.1
Thừa Thiên Huế,2016,5,667.1405735680265,589157.6449987699,9.38631160811149,4902.4,1118.0,228.1
Thừa Thiên Huế,2016,6,667.1331100418744,645539.5729337243,7.409548416775801,4902.4,1118.0,228.1
Thừa Thiên Huế,2016,7,636.8363685348697,621809.18882444,9.441093568154646,4902.4,1118.0,228.1
Thừa Thiên Huế,2016,8,886.8858376135817,585830.4041235904,7.858780004771768,4902.4,1118.0,228.1
Thừa Thiên Huế,2016,9,804.8675128776556,667808.7363598767,7.476897395733758,4902.4,1118.0,228.1
Thừa Thiên Huế,2016,10,837.9635773668228,547034.135964852,10.676980017691768,4902.4,1118.0,228.1
Thừa Thiên Huế,2016,11,625.2329516921693,586064.4848664271,10.737613772034138,4902.4,1118.0,228.1
Thừa Thiên Huế,2016,12,918.9843376354545,605040.6267264759,10.168316806052426,4902.4,1118.0,228.1
Thừa Thiên Huế,2017,1,627.9956480233363,760927.4429454239,8.892651075213648,4902.5,1123.4,229.1
Thừa Thiên Huế,2017,2,780.376683584995,594338.4406685999,10.08423952366992,4902.5,1123.4,229.1
Thừa Thiên Huế,2017,3,722.5316145496414,586140.9051454692,7.9643216804612305,4902.5,1123.4,229.1
Thừa Thiên Huế,2017,4,687.2683286424448,586565.2446641534,9.103246131329398,4902.5,1123.4,229.1
Thừa Thiên Huế,2017,5,570.203178505267,619027.9487412836,9.38631160811149,4902.5,1123.4,229.1
Thừa Thiên Huế,2017,6,570.196799450382,678268.4414887325,7.409548416775801,4902.5,1123.4,229.1
Thừa Thiên Huế,2017,7,544.3022593937727,653334.9264563618,9.441093568154646,4902.5,1123.4,229.1
Thừa Thiên Huế,2017,8,758.0188398285222,615532.0166908139,7.858780004771768,4902.5,1123.4,229.1
Thừa Thiên Huế,2017,9,687.9180075406873,701666.6519217048,7.476897395733758,4902.5,1123.4,229.1
Thừa Thiên Huế,2017,10,716.2051211047886,574768.777002783,10.676980017691768,4902.5,1123.4,229.1
Thừa Thiên Huế,2017,11,534.3848515379684,615777.9653317389,10.737613772034138,4902.5,1123.4,229.1
Thừa Thiên Huế,2017,12,785.453337838194,635716.1979429343,10.168316806052426,4902.5,1123.4,229.1
Thừa Thiên Huế,2018,1,396.0152483534573,517154.411842075,10.928514416608714,4902.4,1125.4,229.6
Thừa Thiên Huế,2018,2,492.10701878570217,403934.36926042225,12.392902418282995,4902.4,1125.4,229.6
Thừa Thiên Huế,2018,3,455.629808390755,398363.0211623577,9.787655398515541,4902.4,1125.4,229.6
Thừa Thiên Huế,2018,4,433.3927133244871,398651.4179815827,11.187322626597116,4902.4,1125.4,229.6
Thừa Thiên Huế,2018,5,359.5712073140083,420714.27139744465,11.535192470774376,4902.4,1125.4,229.6
Thừa Thiên Huế,2018,6,359.5671846698825,460976.29962112516,9.105873603766597,4902.4,1125.4,229.6
Thừa Thiên Huế,2018,7,343.2380385304246,444030.5613365275,11.602516088336568,4902.4,1125.4,229.6
